account length,number vmail messages,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,area code,state_East NC,state_East SC,state_Mid Atlantic,state_Mountain,state_New England,state_Others,state_Pacific,state_South Atlantic,state_West NC,state_West SC,international plan_no,international plan_yes,voice mail plan_no,voice mail plan_yes
67.0,30.0,117.0,31.65,286.7,76.0,24.37,164.3,113.0,7.39,12.9,3.0,3.48,2.0,510,0,0,0,1,0,0,0,0,0,0,1,0,0,1
186.0,0.0,97.0,23.43,187.7,118.0,15.95,146.4,85.0,6.59,8.7,6.0,2.35,1.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
131.0,24.0,60.0,23.1,233.2,78.0,19.82,200.87398513436247,121.0,9.48,9.4,4.0,2.54,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,0,1
81.0,0.0,89.0,34.6,289.6,69.0,24.62,200.87398513436247,71.0,9.58,8.7,3.0,2.35,3.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
144.0,48.0,96.0,32.27,123.4,67.0,10.49,214.2,106.0,9.64,6.5,2.0,1.76,2.0,408,0,0,0,0,0,0,0,0,1,0,1,0,0,1
185.0,30.0,114.0,26.2,118.7,106.0,10.09,200.87398513436247,105.0,11.63,12.9,3.0,3.48,2.0,415,0,0,0,1,0,0,0,0,0,0,0,1,0,1
105.0,0.0,119.0,46.56,278.6,103.0,23.68,255.3,90.0,11.49,10.9,7.0,2.7719679849340864,1.0,415,0,0,0,0,0,0,0,0,1,0,0,1,1,0
120.0,33.0,83.0,50.92,163.4,84.0,13.89,146.7,88.0,6.6,11.6,5.0,3.13,0.0,415,0,0,0,0,0,0,0,0,1,0,1,0,0,1
84.0,0.0,114.0,36.74,197.5,107.0,16.79,200.87398513436247,104.0,9.8,9.8,3.0,2.65,1.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
44.0,0.0,112.0,48.98,258.0,92.0,21.93,192.4,90.0,8.66,10.2,4.0,2.75,3.0,510,0,0,0,0,0,0,0,1,0,0,1,0,1,0
45.0,0.0,103.0,16.34,246.8,134.0,20.98,229.7,92.0,10.34,9.7,4.0,2.62,1.0,415,0,0,0,0,0,1,0,0,0,0,1,0,1,0
99.0,0.0,72.0,40.99,155.6,98.0,13.23,188.2,109.0,8.47,11.6,10.0,2.7719679849340864,1.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
68.0,0.0,68.0,35.29,251.6,123.0,21.39,191.6,100.0,8.62,10.9,6.0,2.94,2.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
90.0,29.0,109.0,25.52,264.7,103.0,22.5,178.4,97.0,8.03,5.8,4.0,1.57,1.0,408,0,0,0,0,0,0,0,1,0,0,1,0,0,1
113.0,0.0,99.0,32.95,221.4,125.0,18.82,172.3,67.0,7.75,10.6,6.0,2.86,1.0,408,0,0,0,0,0,0,0,0,1,0,1,0,1,0
92.0,0.0,120.0,42.89,207.0,112.0,17.6,200.87398513436247,95.0,12.81,12.0,5.0,2.7719679849340864,3.0,510,0,0,0,0,0,0,0,1,0,0,0,1,1,0
141.0,0.0,74.0,14.14,190.6,104.0,16.2,200.87398513436247,79.0,6.77,10.7,7.0,2.7719679849340864,1.0,408,0,0,0,0,0,0,1,0,0,0,1,0,1,0
94.0,0.0,112.0,30.11,194.0,112.0,16.49,200.87398513436247,108.0,6.6,5.9,4.0,1.59,1.0,510,1,0,0,0,0,0,0,0,0,0,1,0,1,0
19.0,34.0,97.0,26.62,224.2,97.0,19.06,260.9,135.0,11.74,11.3,1.0,3.05,1.0,510,0,0,0,0,0,0,0,0,0,1,1,0,0,1
141.0,32.0,91.0,25.26,131.1,97.0,11.14,200.87398513436247,142.0,9.87,10.1,1.0,2.73,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,0,1
120.0,0.0,98.0,25.36,193.6,88.0,16.46,248.9,119.0,11.2,11.1,5.0,3.0,1.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
101.0,0.0,105.0,35.12,224.9,117.0,19.12,200.87398513436247,100.0,11.25,14.6,3.0,3.94,0.0,415,0,0,1,0,0,0,0,0,0,0,1,0,1,0
119.0,0.0,122.0,37.88,163.2,107.0,13.87,160.6,112.0,7.23,11.2,6.0,3.02,1.0,510,0,1,0,0,0,0,0,0,0,0,1,0,1,0
170.0,0.0,68.0,44.18,245.0,122.0,20.83,134.4,121.0,6.05,8.4,3.0,2.27,3.0,510,0,0,0,0,0,0,0,1,0,0,0,1,1,0
70.0,0.0,110.0,25.23,267.1,90.0,22.7,200.87398513436247,101.0,6.82,8.9,4.0,2.4,0.0,408,0,1,0,0,0,0,0,0,0,0,1,0,1,0
93.0,20.0,110.0,31.88,169.8,94.0,14.43,175.3,127.0,7.89,12.1,4.0,2.7719679849340864,1.0,415,0,0,1,0,0,0,0,0,0,0,0,1,0,1
78.0,0.0,88.0,27.81,283.4,93.0,24.09,200.87398513436247,108.0,11.79,8.6,9.0,2.32,0.0,408,0,0,0,0,0,0,0,0,1,0,1,0,1,0
70.0,0.0,98.0,28.93,155.2,102.0,13.19,228.6,76.0,10.29,15.0,2.0,4.05,1.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
127.0,0.0,114.0,30.75,209.5,118.0,17.81,249.9,105.0,11.25,7.4,4.0,2.7719679849340864,2.0,510,0,0,0,0,0,0,0,0,1,0,0,1,1,0
111.0,13.0,104.0,32.83,111.6,98.0,9.49,227.4,94.0,10.23,12.1,4.0,3.27,1.0,408,0,0,0,0,0,0,1,0,0,0,1,0,0,1
159.0,19.0,78.0,31.3,194.5,71.0,16.53,225.6,101.0,10.15,16.9,3.0,2.7719679849340864,0.0,415,0,0,0,0,0,0,0,0,1,0,1,0,0,1
90.0,0.0,72.0,26.84,234.0,93.0,19.89,200.87398513436247,86.0,9.45,12.2,5.0,2.7719679849340864,2.0,408,0,0,0,0,1,0,0,0,0,0,1,0,1,0
147.0,0.0,113.0,31.25,164.7,110.0,14.0,200.87398513436247,87.0,5.0,10.1,4.0,2.73,1.0,408,0,0,0,1,0,0,0,0,0,0,0,1,1,0
116.0,29.0,91.0,27.59,279.3,79.0,23.74,192.7,131.0,8.67,11.7,2.0,3.16,3.0,510,0,0,0,1,0,0,0,0,0,0,0,1,0,1
163.0,0.0,77.0,42.11,269.5,108.0,22.91,200.87398513436247,82.0,7.53,9.6,7.0,2.59,0.0,408,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54.0,33.0,90.0,19.04,208.0,112.0,17.68,200.87398513436247,83.0,6.76,11.3,4.0,3.05,2.0,510,0,0,0,0,0,0,0,1,0,0,1,0,0,1
115.0,0.0,111.0,28.31,236.2,98.0,20.08,205.6,92.0,9.25,15.6,2.0,4.21,1.0,415,0,1,0,0,0,0,0,0,0,0,1,0,1,0
100.0,0.0,96.0,34.53,217.0,126.0,18.45,200.87398513436247,122.0,8.14,13.5,2.0,3.65,3.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
42.0,0.0,106.0,51.66,232.2,54.0,19.74,147.1,76.0,6.62,5.8,3.0,1.57,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
62.0,0.0,98.0,17.0,173.5,95.0,14.75,200.87398513436247,122.0,9.81,10.1,4.0,2.73,0.0,415,0,0,0,0,0,0,1,0,0,0,1,0,1,0
132.0,0.0,85.0,37.81,165.4,76.0,14.06,208.4,97.0,9.38,11.2,4.0,3.02,0.0,408,0,1,0,0,0,0,0,0,0,0,1,0,1,0
178.0,0.0,134.0,21.17,141.2,78.0,12.0,200.87398513436247,113.0,12.07,11.4,2.0,3.08,2.0,408,1,0,0,0,0,0,0,0,0,0,0,1,1,0
101.0,9.0,116.0,27.22,210.0,121.0,17.85,200.87398513436247,65.0,6.26,10.8,9.0,2.7719679849340864,0.0,510,0,0,0,1,0,0,0,0,0,0,1,0,0,1
111.0,0.0,118.0,36.43,208.5,76.0,17.72,182.4,98.0,8.21,12.0,2.0,3.24,1.0,510,0,0,0,0,0,0,0,1,0,0,1,0,1,0
137.0,0.0,119.0,25.02,192.8,91.0,16.39,200.87398513436247,105.0,7.77,10.2,4.0,2.75,1.0,510,0,1,0,0,0,0,0,0,0,0,1,0,1,0
102.0,0.0,94.0,26.86,207.9,100.0,17.67,190.4,120.0,8.57,10.1,10.0,2.73,0.0,408,0,0,0,1,0,0,0,0,0,0,1,0,1,0
73.0,0.0,102.0,39.9,195.7,110.0,16.63,253.4,71.0,11.4,8.4,8.0,2.27,2.0,510,0,1,0,0,0,0,0,0,0,0,1,0,1,0
74.0,0.0,114.0,44.59,198.9,96.0,16.91,165.9,90.0,7.47,6.6,5.0,1.78,3.0,415,0,0,0,0,0,0,1,0,0,0,1,0,1,0
99.0,0.0,89.0,24.19,204.5,95.0,17.38,203.1,114.0,9.14,9.1,1.0,2.46,0.0,510,0,0,0,0,0,0,0,0,0,1,1,0,1,0
25.0,0.0,90.0,30.4,141.2,72.0,12.0,200.87398513436247,99.0,9.14,8.4,5.0,2.27,2.0,408,0,0,0,0,0,0,1,0,0,0,1,0,1,0
110.0,0.0,79.0,49.86,188.5,90.0,16.02,266.9,91.0,12.01,14.5,4.0,3.92,0.0,415,0,0,0,0,0,0,0,0,1,0,0,1,1,0
134.0,0.0,93.0,50.32,226.4,117.0,19.24,246.8,98.0,11.11,12.3,10.0,3.32,0.0,510,0,0,0,1,0,0,0,0,0,0,1,0,1,0
87.0,36.0,138.0,29.1,185.8,102.0,15.79,200.87398513436247,97.0,10.24,10.8,3.0,2.92,1.0,408,1,0,0,0,0,0,0,0,0,0,0,1,0,1
30.0,0.0,107.0,42.06,175.9,76.0,14.95,200.87398513436247,90.0,12.93,11.3,2.0,3.05,0.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
78.0,0.0,67.0,38.27,199.2,127.0,16.93,175.5,102.0,7.9,14.6,2.0,3.94,0.0,408,0,0,0,0,0,0,1,0,0,0,1,0,1,0
112.0,0.0,97.0,45.22,214.6,94.0,18.24,200.87398513436247,100.0,13.78,14.2,2.0,3.83,2.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
21.0,19.0,94.0,22.56,204.6,101.0,17.39,154.7,78.0,6.96,12.9,7.0,3.48,3.0,415,0,0,0,1,0,0,0,0,0,0,1,0,0,1
86.0,30.0,84.0,16.98,263.5,125.0,22.4,200.87398513436247,90.0,11.46,9.8,7.0,2.65,2.0,415,0,0,0,0,0,0,0,1,0,0,1,0,0,1
68.0,0.0,61.0,30.38,252.3,84.0,21.45,255.7,76.0,11.51,8.4,4.0,2.7719679849340864,1.0,415,0,1,0,0,0,0,0,0,0,0,1,0,1,0
120.0,29.0,140.0,41.53,322.3,89.0,27.4,200.87398513436247,83.0,7.51,10.6,6.0,2.7719679849340864,0.0,415,1,0,0,0,0,0,0,0,0,0,1,0,0,1
103.0,18.0,84.0,25.48,170.9,84.0,14.53,200.87398513436247,112.0,7.72,11.5,7.0,3.11,0.0,415,0,0,0,0,0,0,1,0,0,0,1,0,0,1
94.0,0.0,104.0,45.76,193.8,144.0,16.47,257.6,61.0,11.59,8.9,2.0,2.4,3.0,408,0,0,0,0,0,0,0,0,1,0,1,0,1,0
33.0,0.0,65.0,31.03,232.1,96.0,19.73,200.87398513436247,82.0,6.71,7.5,2.0,2.03,2.0,510,0,0,0,0,1,0,0,0,0,0,1,0,1,0
139.0,0.0,81.0,34.54,152.5,99.0,12.96,197.8,76.0,8.9,9.7,3.0,2.62,2.0,510,0,0,0,0,0,1,0,0,0,0,1,0,1,0
154.0,0.0,93.0,32.54,205.4,119.0,17.46,205.7,121.0,9.26,10.2,3.0,2.75,3.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
114.0,0.0,101.0,32.81,250.0,81.0,21.25,133.3,79.0,6.0,9.6,2.0,2.59,2.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
105.0,0.0,113.0,36.04,226.6,128.0,19.26,193.6,114.0,8.71,8.9,7.0,2.7719679849340864,3.0,510,0,0,0,0,1,0,0,0,0,0,1,0,1,0
77.0,0.0,112.0,24.19,306.3,111.0,26.04,200.87398513436247,82.0,8.84,9.9,1.0,2.67,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
137.0,0.0,95.0,22.97,134.1,102.0,11.4,223.1,81.0,10.04,12.3,2.0,3.32,2.0,415,0,0,0,1,0,0,0,0,0,0,0,1,1,0
92.0,0.0,113.0,22.22,260.6,122.0,22.15,244.2,98.0,10.99,9.4,2.0,2.54,2.0,415,0,0,0,0,1,0,0,0,0,0,0,1,1,0
74.0,0.0,84.0,18.09,140.2,104.0,11.92,200.87398513436247,81.0,4.09,11.4,3.0,3.08,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
189.0,0.0,80.0,37.38,143.3,117.0,12.18,130.6,69.0,5.88,11.7,7.0,3.16,1.0,510,1,0,0,0,0,0,0,0,0,0,1,0,1,0
52.0,21.0,119.0,33.27,106.2,95.0,9.03,157.4,94.0,7.08,5.3,3.0,1.43,2.0,510,0,0,0,0,0,0,0,1,0,0,1,0,0,1
137.0,0.0,130.0,19.55,137.8,83.0,11.71,224.0,61.0,10.08,7.3,4.0,1.97,3.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
147.0,0.0,74.0,21.15,320.9,78.0,27.28,200.87398513436247,126.0,7.07,10.4,4.0,2.81,2.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
163.0,0.0,129.0,20.81,113.4,108.0,9.64,180.2,97.0,8.11,12.5,7.0,3.38,1.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
35.0,37.0,76.0,30.8,177.6,98.0,15.1,228.0,136.0,10.26,5.0,3.0,2.7719679849340864,2.0,510,0,0,0,0,0,0,0,0,0,1,1,0,0,1
180.0,0.0,121.0,24.4,189.3,111.0,16.09,174.9,82.0,7.87,8.8,5.0,2.38,3.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
72.0,0.0,147.0,33.73,216.9,121.0,18.44,200.87398513436247,125.0,5.08,13.1,4.0,3.54,0.0,415,0,1,0,0,0,0,0,0,0,0,1,0,1,0
61.0,0.0,67.0,33.54,264.5,106.0,22.48,210.5,116.0,9.47,9.0,6.0,2.43,1.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
60.0,0.0,99.0,34.54,235.8,131.0,20.04,200.87398513436247,112.0,10.12,15.1,6.0,4.08,2.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
112.0,0.0,79.0,28.22,74.6,100.0,6.34,247.9,74.0,11.16,6.3,7.0,1.7,0.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
158.0,0.0,106.0,26.86,292.5,114.0,24.86,200.87398513436247,89.0,10.85,9.1,4.0,2.46,1.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
109.0,0.0,74.0,37.83,169.7,75.0,14.42,264.3,94.0,11.89,9.0,3.0,2.43,2.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
124.0,0.0,104.0,43.1,117.9,123.0,10.02,200.87398513436247,104.0,11.18,14.0,2.0,3.78,0.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
137.0,0.0,120.0,35.5,225.3,100.0,19.15,200.87398513436247,130.0,9.97,11.1,5.0,3.0,0.0,408,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22.0,23.0,94.0,30.96,164.6,59.0,13.99,128.8,102.0,5.8,12.7,4.0,3.43,3.0,510,0,0,0,1,0,0,0,0,0,0,1,0,0,1
76.0,0.0,85.0,30.46,222.9,66.0,18.95,188.2,113.0,8.47,12.4,2.0,3.35,0.0,415,0,1,0,0,0,0,0,0,0,0,1,0,1,0
155.0,0.0,108.0,28.12,183.7,103.0,15.61,200.87398513436247,108.0,3.61,8.9,4.0,2.7719679849340864,3.0,510,0,0,0,0,1,0,0,0,0,0,1,0,1,0
84.0,0.0,133.0,24.96,171.7,73.0,14.59,234.5,69.0,10.55,9.9,3.0,2.67,1.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
124.0,0.0,108.0,28.78,178.6,91.0,15.18,242.3,82.0,10.9,12.2,3.0,2.7719679849340864,1.0,510,0,0,0,0,0,0,1,0,0,0,1,0,1,0
121.0,44.0,85.0,19.72,150.1,120.0,12.76,246.8,98.0,11.11,12.0,2.0,3.24,1.0,408,0,0,0,1,0,0,0,0,0,0,1,0,0,1
122.0,0.0,141.0,39.3,267.8,136.0,22.76,240.3,100.0,10.81,8.8,5.0,2.38,1.0,408,0,0,0,0,0,0,0,0,1,0,1,0,1,0
108.0,0.0,102.0,41.85,202.4,134.0,17.2,200.87398513436247,95.0,8.1,9.4,5.0,2.54,1.0,510,0,0,0,0,1,0,0,0,0,0,1,0,1,0
129.0,0.0,131.0,9.3,256.1,105.0,21.77,176.6,135.0,7.95,11.1,4.0,3.0,1.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
100.0,0.0,138.0,27.25,221.3,92.0,18.81,200.87398513436247,120.0,6.77,11.2,2.0,3.02,0.0,415,0,1,0,0,0,0,0,0,0,0,1,0,1,0
69.0,0.0,90.0,47.57,248.7,91.0,21.14,171.0,118.0,7.69,8.4,10.0,2.27,2.0,510,1,0,0,0,0,0,0,0,0,0,0,1,1,0
39.0,0.0,83.0,15.86,199.6,114.0,16.97,200.87398513436247,104.0,9.28,6.5,4.0,1.76,0.0,408,0,0,0,0,1,0,0,0,0,0,1,0,1,0
138.0,0.0,87.0,22.76,166.4,110.0,14.14,193.5,139.0,8.71,15.4,3.0,4.16,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
190.0,0.0,101.0,30.97,212.3,95.0,18.05,233.0,123.0,10.49,9.3,4.0,2.51,2.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
16.0,0.0,84.0,24.62,164.9,141.0,14.02,231.5,75.0,10.42,8.2,4.0,2.7719679849340864,2.0,510,0,0,0,1,0,0,0,0,0,0,1,0,1,0
123.0,0.0,77.0,27.12,303.8,92.0,25.82,226.9,120.0,10.21,12.0,4.0,3.24,0.0,408,0,0,1,0,0,0,0,0,0,0,1,0,1,0
136.0,29.0,98.0,14.48,230.4,85.0,19.58,243.6,104.0,10.96,9.0,3.0,2.43,2.0,408,0,0,0,0,0,0,0,1,0,0,0,1,0,1
116.0,0.0,120.0,48.96,255.8,90.0,21.74,233.4,99.0,10.5,13.4,4.0,3.62,0.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
145.0,30.0,107.0,29.8,153.3,116.0,13.03,233.6,85.0,10.51,11.1,3.0,3.0,1.0,510,0,1,0,0,0,0,0,0,0,0,0,1,0,1
85.0,0.0,97.0,16.44,193.8,95.0,16.47,171.7,88.0,7.73,9.7,3.0,2.62,2.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
163.0,0.0,109.0,33.49,202.6,128.0,17.22,206.4,80.0,9.29,9.1,10.0,2.46,1.0,408,0,0,0,0,0,0,0,0,0,1,1,0,1,0
115.0,0.0,105.0,41.68,159.0,109.0,13.52,229.9,74.0,10.35,7.2,8.0,1.94,0.0,415,0,0,0,0,0,0,1,0,0,0,1,0,1,0
87.0,0.0,85.0,39.92,140.9,91.0,11.98,200.87398513436247,93.0,9.19,9.5,5.0,2.57,1.0,510,1,0,0,0,0,0,0,0,0,0,1,0,1,0
93.0,0.0,100.0,19.43,221.1,103.0,18.79,200.87398513436247,88.0,5.68,10.9,9.0,2.94,0.0,408,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37.0,0.0,76.0,18.12,147.4,89.0,12.53,200.87398513436247,113.0,10.61,9.6,8.0,2.59,2.0,415,0,0,0,0,0,0,0,1,0,0,0,1,1,0
28.0,0.0,79.0,27.15,216.7,131.0,18.42,206.7,116.0,9.3,9.3,3.0,2.51,2.0,415,0,0,0,0,0,0,0,0,0,1,1,0,1,0
101.0,0.0,116.0,26.59,130.4,114.0,11.08,207.3,109.0,9.33,7.3,5.0,2.7719679849340864,1.0,415,0,0,0,0,0,0,0,0,1,0,0,1,1,0
84.0,0.0,86.0,38.4,275.6,105.0,23.43,200.87398513436247,108.0,9.06,14.3,3.0,3.86,3.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
115.0,0.0,98.0,31.3,327.0,73.0,27.8,200.87398513436247,106.0,9.56,7.5,6.0,2.03,2.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
118.0,0.0,71.0,26.32,244.0,73.0,20.74,200.87398513436247,81.0,7.18,12.8,4.0,3.46,0.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
179.0,0.0,123.0,48.84,288.0,114.0,24.48,266.0,112.0,11.97,10.5,4.0,2.84,0.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
75.0,0.0,121.0,18.99,237.3,119.0,20.17,200.87398513436247,110.0,11.41,13.1,6.0,3.54,1.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
88.0,0.0,105.0,46.68,161.1,121.0,13.69,194.4,123.0,8.75,9.2,4.0,2.48,2.0,408,1,0,0,0,0,0,0,0,0,0,1,0,1,0
112.0,30.0,113.0,10.3,165.9,96.0,14.1,132.8,99.0,5.98,13.3,7.0,2.7719679849340864,0.0,408,0,0,1,0,0,0,0,0,0,0,1,0,0,1
48.0,0.0,94.0,51.07,133.2,103.0,11.32,197.4,94.0,8.88,7.2,5.0,1.94,2.0,510,1,0,0,0,0,0,0,0,0,0,1,0,1,0
99.0,0.0,88.0,23.92,210.9,98.0,17.93,229.9,125.0,10.35,12.4,4.0,3.35,2.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71.0,0.0,113.0,30.29,167.8,94.0,14.26,182.1,111.0,8.19,13.6,3.0,3.67,3.0,415,0,0,0,1,0,0,0,0,0,0,0,1,1,0
66.0,0.0,102.0,34.87,232.7,109.0,19.78,259.9,95.0,11.7,9.2,6.0,2.48,2.0,415,0,0,0,0,0,0,1,0,0,0,1,0,1,0
45.0,29.0,104.0,23.09,222.5,101.0,18.91,200.87398513436247,92.0,10.6,7.9,6.0,2.7719679849340864,2.0,510,0,0,0,0,0,0,0,0,1,0,1,0,0,1
41.0,30.0,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,415,0,0,0,0,1,0,0,0,0,0,1,0,0,1
119.0,0.0,108.0,16.01,264.1,100.0,22.45,203.7,79.0,9.17,7.3,3.0,1.97,1.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
83.0,0.0,100.0,39.32,210.4,84.0,17.88,217.4,106.0,9.78,12.4,2.0,3.35,3.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
145.0,0.0,78.0,6.72,264.3,106.0,22.47,185.8,90.0,8.36,10.0,6.0,2.7,0.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
89.0,0.0,59.0,22.93,156.0,152.0,13.26,197.5,112.0,8.89,10.2,5.0,2.7719679849340864,1.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
19.0,0.0,123.0,34.26,129.2,110.0,10.98,200.87398513436247,98.0,9.93,12.9,4.0,3.48,1.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
109.0,0.0,105.0,37.21,299.9,87.0,25.49,158.6,110.0,7.14,11.3,4.0,3.05,2.0,408,0,1,0,0,0,0,0,0,0,0,1,0,1,0
121.0,0.0,103.0,32.42,183.5,117.0,15.6,200.87398513436247,103.0,9.94,9.8,4.0,2.65,3.0,510,0,0,0,0,0,0,0,1,0,0,1,0,1,0
77.0,0.0,72.0,42.81,205.7,126.0,17.48,200.87398513436247,109.0,12.38,9.8,7.0,2.65,2.0,415,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122.0,45.0,85.0,25.13,147.4,93.0,12.53,203.5,110.0,9.16,14.0,5.0,3.78,1.0,408,0,1,0,0,0,0,0,0,0,0,1,0,0,1
80.0,0.0,120.0,45.68,301.0,147.0,25.59,167.0,140.0,7.52,5.8,1.0,1.57,2.0,415,0,0,1,0,0,0,0,0,0,0,1,0,1,0
106.0,0.0,120.0,46.65,198.6,82.0,16.88,200.87398513436247,62.0,7.24,6.0,3.0,2.7719679849340864,1.0,510,0,0,0,1,0,0,0,0,0,0,1,0,1,0
24.0,0.0,73.0,25.33,131.0,81.0,11.14,200.87398513436247,69.0,10.74,8.6,3.0,2.32,2.0,408,0,0,0,0,0,1,0,0,0,0,1,0,1,0
98.0,30.0,71.0,18.75,182.4,108.0,15.5,200.87398513436247,88.0,8.27,11.0,8.0,2.97,2.0,408,0,0,0,0,0,0,1,0,0,0,1,0,0,1
155.0,0.0,93.0,27.71,203.9,102.0,17.33,159.0,109.0,7.15,15.1,4.0,4.08,2.0,408,0,1,0,0,0,0,0,0,0,0,1,0,1,0
40.0,41.0,74.0,25.18,169.5,88.0,14.41,214.1,102.0,9.63,6.2,5.0,1.67,2.0,415,0,0,0,0,0,0,1,0,0,0,1,0,0,1
93.0,0.0,68.0,32.33,262.2,64.0,22.29,130.0,92.0,5.85,8.8,4.0,2.38,0.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
83.0,0.0,101.0,20.04,160.4,92.0,13.63,235.3,150.0,10.59,11.4,10.0,2.7719679849340864,0.0,408,0,0,0,0,0,0,0,0,1,0,1,0,1,0
98.0,0.0,127.0,31.82,195.6,88.0,16.63,181.8,129.0,8.18,5.1,4.0,1.38,1.0,510,0,0,0,0,0,0,0,0,1,0,1,0,1,0
70.0,0.0,86.0,36.28,204.7,77.0,17.4,256.6,101.0,11.55,5.7,4.0,1.54,1.0,415,0,0,0,0,0,0,0,0,1,0,1,0,1,0
78.0,0.0,106.0,26.35,175.3,101.0,14.9,200.87398513436247,125.0,7.0,11.8,5.0,3.19,2.0,415,0,0,0,0,0,0,0,1,0,0,1,0,1,0
120.0,0.0,72.0,30.58,170.0,98.0,14.45,190.6,89.0,8.58,13.8,2.0,3.73,1.0,408,0,1,0,0,0,0,0,0,0,0,0,1,1,0
62.0,0.0,101.0,30.99,328.2,93.0,27.9,245.0,131.0,11.03,11.2,1.0,3.02,2.0,408,0,0,0,0,0,0,0,1,0,0,1,0,1,0
124.0,0.0,113.0,43.23,78.9,104.0,6.71,153.2,69.0,6.89,11.8,2.0,3.19,2.0,415,0,0,0,0,1,0,0,0,0,0,1,0,1,0
9.0,16.0,87.0,15.05,178.8,108.0,15.2,228.7,96.0,10.29,11.5,3.0,3.11,2.0,415,0,0,1,0,0,0,0,0,0,0,1,0,0,1
70.0,0.0,125.0,30.16,226.2,104.0,19.23,200.87398513436247,72.0,11.43,10.9,4.0,2.94,0.0,415,0,0,1,0,0,0,0,0,0,0,1,0,1,0
103.0,31.0,124.0,18.31,188.9,104.0,16.06,200.87398513436247,98.0,8.83,8.9,3.0,2.4,0.0,510,0,0,0,0,0,1,0,0,0,0,1,0,0,1
128.0,0.0,84.0,31.84,270.8,95.0,23.02,206.4,68.0,9.29,10.1,5.0,2.73,1.0,510,0,0,0,0,0,0,0,1,0,0,1,0,1,0
141.0,22.0,123.0,36.62,328.7,98.0,27.94,160.5,89.0,7.22,7.8,6.0,2.7719679849340864,1.0,510,0,0,0,1,0,0,0,0,0,0,1,0,0,1
167.0,0.0,100.0,37.25,242.9,90.0,20.65,200.87398513436247,101.0,7.6,10.1,4.0,2.73,2.0,408,0,0,0,0,0,0,0,0,1,0,0,1,1,0
184.0,0.0,93.0,25.79,178.5,77.0,15.17,229.1,111.0,10.31,13.1,8.0,3.54,2.0,408,0,0,0,0,0,0,1,0,0,0,1,0,1,0
